city,grnd_level,humidity,pressure,sea_level,temp,temp_max,temp_min,deg,gust,speed,lat,lng
boulder city,,13,1019.0,,16.09,19.44,13.0,330.0,,4.6,35.672115351486084,-114.54187380597847
auki,952.61,54,1006.02,1006.02,30.15,30.15,30.15,42.04,,1.77,-5.188590797703796,164.41997326061426
hermanus,,75,1010.0,,20.06,20.56,19.44,139.0,9.39,3.58,-87.18217665228177,-8.484787030031782
lipari,,68,1003.0,,19.56,20.56,18.33,40.0,,2.1,38.55055093305205,15.095131267140658
sinnamary,1010.65,76,1010.97,1010.97,28.25,28.25,28.25,96.175,,7.33,12.667495239483117,-48.475703113868036
warrnambool,,95,1021.0,,8.08,8.33,7.78,13.0,7.15,2.68,-41.131567098763625,142.22125782714153
tuktoyaktuk,,80,1011.0,,-1.0,-1.0,-1.0,300.0,,11.8,84.44478471773604,-140.0103741922119
smirnykh,949.74,97,1014.27,1014.27,2.35,2.35,2.35,185.933,,2.1,49.95193656402057,143.0463918612993
ferrandina,,88,1006.0,,18.19,20.0,16.67,310.0,,3.6,40.44004679127528,16.4489849920661
ilulissat,,80,1005.0,,-1.0,-1.0,-1.0,,,1.0,72.77830565862828,-43.342664795859065
noumea,,93,1016.0,,19.82,22.78,17.0,118.664,,6.02,-30.49079958875501,163.58979125743616
north bend,,100,1021.0,,6.89,9.44,5.56,140.0,,2.6,43.0963083825429,-131.3563376341607
puerto suarez,,78,1019.0,,22.49,23.0,22.0,180.0,,2.1,-19.88053886699025,-58.75541470867094
victoria,,94,1011.0,,25.28,26.0,24.0,,,1.0,-4.20569210582876,51.407702291418275
belmonte,,28,1019.0,,26.75,28.89,25.56,273.0,4.02,1.79,-15.662317133808557,-37.0819663198825
santiago,978.81,96,1013.39,1013.39,21.45,21.45,21.45,196.78,,0.41,-14.423527465576797,-75.79085846362287
havelock,,88,1021.0,,25.03,27.22,23.0,180.0,,3.6,32.89191509711364,-72.10086964369634
isangel,1012.94,86,1012.96,1012.96,23.35,23.35,23.35,145.545,,7.75,-20.821737014639154,170.82565212052884
boguchany,986.96,93,1015.32,1015.32,7.95,7.95,7.95,294.041,,2.98,58.20179596817189,97.38971663542901
ullapool,,70,995.0,,14.11,15.56,12.78,158.0,12.07,4.47,58.90177078464174,-5.217572285277328
sitka,935.87,44,1027.43,1027.43,13.55,13.55,13.55,243.072,,4.17,55.00592889546567,-141.20609612674383
nemuro,1022.46,73,1022.12,1022.12,13.55,13.55,13.55,159.908,,7.23,40.54441349919688,146.10577714055148
atar,990.94,5,1008.14,1008.14,40.95,40.95,40.95,40.879,,9.14,21.094798147141475,-13.57370383106354
praia da vitoria,,100,1023.0,,19.0,19.0,19.0,21.048,,7.19,43.841946066223954,-23.75444043141087
arraial do cabo,,74,1017.0,,27.0,27.0,27.0,80.0,,5.7,-35.23909329273604,-31.308193740483688
tuatapere,,70,1008.0,,13.33,13.33,13.33,318.0,6.26,4.02,-54.99919561018159,160.43166166313915
two hills,925.29,62,999.62,999.62,5.95,5.95,5.95,200.497,,3.19,53.67494450771548,-111.83265268664248
jefferson city,,93,1026.0,,12.76,16.11,10.0,8.877,,1.83,38.36811924378398,-92.58599944269608
mayumba,1008.46,90,1008.19,1008.19,24.25,24.25,24.25,203.014,,1.83,-7.2331155480115825,5.61919816393538
zboriv,985.89,60,1018.97,1018.97,5.15,5.15,5.15,297.712,,2.39,49.65849328557957,25.11785297085953
mount isa,,23,1016.0,,17.0,17.0,17.0,60.148,,3.44,-25.59640647928032,141.14934414004233
lebu,769.44,80,1012.22,1012.22,15.05,15.05,15.05,95.705,,2.9,-29.16580943280436,-88.7982289860207
okakarara,839.85,12,1005.6,1005.6,32.25,32.25,32.25,303.733,,0.74,-20.40676792220519,17.249902237827342
kaeo,,100,1022.0,,12.48,13.33,11.67,205.154,,0.98,-28.45047348501531,175.29628003696388
meadow lake,,60,1001.0,,5.0,5.0,5.0,210.0,,2.1,54.46525047807668,-109.0951099857101
tianpeng,1019.18,62,1022.79,1022.79,18.55,18.55,18.55,316.542,,2.5,31.780834493246445,103.61584170798955
ixtapa,,94,1010.0,,27.38,28.89,26.0,40.0,,2.1,0.5200339644025576,-111.0331074677512
luwingu,870.62,27,1005.37,1005.37,29.55,29.55,29.55,201.87,,1.39,-9.864811067550534,30.09650326693088
petropavlovsk-kamchatskiy,,64,1019.0,,3.0,3.0,3.0,,,1.0,51.60090610360473,162.71892231927575
talnakh,,95,1013.0,,0.0,0.0,0.0,270.0,,2.0,74.17415717655282,90.06339348330158
broome,,76,1013.0,,13.93,15.0,12.78,180.0,,3.6,-16.70292645634558,123.99760977594593
denham springs,,78,1017.0,,26.56,28.89,24.0,40.0,,2.1,30.477555739774516,-90.85070252968217
porto novo,,73,1018.0,,22.0,22.0,22.0,30.0,,1.5,13.9205140886354,-38.14713057366299
klyuchi,1005.57,59,1021.18,1021.18,15.15,15.15,15.15,54.007,,3.93,56.493336370643476,161.67637623227046
esso,896.49,93,1017.13,1017.13,-7.76,-7.76,-7.76,255.884,,6.1,55.48526720701389,158.89400437483818
leningradskiy,1010.01,80,1014.03,1014.03,-2.66,-2.66,-2.66,136.309,,6.35,70.7562476072261,179.0627892341917
wattegama,976.99,94,1011.27,1011.27,22.75,22.75,22.75,186.138,,1.09,4.116322421021309,85.76303998634523
manawar,964.88,77,1012.84,1012.84,25.05,25.05,25.05,19.493,,2.35,22.170514777166204,75.1666792180551
hobyo,1001.21,69,1008.62,1008.62,27.95,27.95,27.95,180.143,,6.79,4.336565507333432,51.54513425010657
thompson,,92,1007.0,,-2.0,-2.0,-2.0,,,1.0,54.67211939630178,-98.57773520177965
flin flon,,75,1004.0,,6.0,6.0,6.0,170.0,,4.6,58.32131360743779,-102.37134642084524
coquimbo,,72,1016.0,,25.43,31.67,16.0,270.0,,4.1,-27.559513529156746,-84.67285547266694
huarmey,1014.32,89,1015.18,1015.18,15.95,15.95,15.95,168.286,,6.32,-14.95672319326026,-89.62474682212031
longyearbyen,,75,1017.0,,5.0,5.0,5.0,220.0,,4.6,82.82984674639377,20.617016686772928
praia,,51,1020.0,,27.96,29.0,27.0,100.0,,5.1,11.544283074261799,-23.02443292958361
katangli,1005.39,77,1012.09,1012.09,7.55,7.55,7.55,222.958,,7.36,52.6226300255839,145.1221165761279
cherskiy,1012.35,89,1013.48,1013.48,-7.76,-7.76,-7.76,26.881,,4.39,73.60386181689049,161.32978138283636
mount gambier,,93,1015.0,,7.0,7.0,7.0,270.0,,3.1,-38.68135239559829,138.64760678585736
narsaq,,36,1005.0,,9.0,9.0,9.0,30.0,,5.1,85.00175497094895,-65.18689951532814
la rioja,872.57,30,1011.39,1011.39,21.75,21.75,21.75,106.068,,3.21,-28.22023469606365,-67.74887765746293
coracao de maria,990.77,68,1015.98,1015.98,26.85,26.85,26.85,76.996,,3.16,-12.369336106935563,-38.69440519364696
iqaluit,,93,995.0,,1.83,2.0,1.67,150.0,,3.1,58.99091949506982,-66.7606219691463
ketchikan,,93,1006.0,,7.04,8.0,6.0,303.079,,5.15,54.65708276299151,-133.6309191325227
paamiut,1003.5,73,1003.62,1003.62,3.55,3.55,3.55,185.625,,1.19,57.002858259138975,-50.249619254039544
westport,,73,1021.0,,21.59,23.89,19.44,200.0,,7.7,-38.079763828846595,165.3915414332368
campoverde,,81,1030.0,,12.4,15.0,11.0,160.0,,2.6,-9.434312213211214,-74.42316837493334
georgetown,,79,1012.0,,30.54,31.0,30.0,50.0,,4.1,-0.5648975736204278,-22.39561198833283
ulagan,820.62,65,1022.7,1022.7,2.75,2.75,2.75,221.886,,0.92,51.38290964081088,88.9242212196661
souillac,,63,1021.0,,17.0,18.89,15.0,,,1.0,-54.75459031382467,76.16891006296208
souris,,100,1020.0,,15.38,16.11,15.0,210.0,8.7,6.2,46.09587846559964,-62.14691546822765
sur,995.36,64,1013.14,1013.14,27.75,27.75,27.75,150.21,,4.6,23.310205305479272,59.88783018340487
bathsheba,,66,1013.0,,31.0,31.0,31.0,120.0,,11.8,15.651043227678713,-51.284226469408
lima,,87,1015.0,,16.0,16.0,16.0,200.0,,2.1,-19.500093033459294,-89.97712040060641
sola,870.24,19,1004.79,1004.79,31.15,31.15,31.15,133.13,,4.22,-13.731917646689368,165.6183456201598
verkhnyaya inta,1012.37,87,1020.88,1020.88,-0.16,-0.16,-0.16,75.023,,3.92,66.79700237932127,61.51093932556026
arcachon,,60,1021.0,,20.05,21.11,19.0,220.0,,3.6,45.048197880542546,-1.94510521679166
odesskoye,1009.77,55,1022.98,1022.98,13.45,13.45,13.45,73.627,,2.17,53.648094580091055,72.59050144983942
anadyr,,100,994.0,,2.89,3.0,2.78,110.0,9.0,7.0,66.22295573178693,179.02557169875797
sioux lookout,,81,1013.0,,5.41,6.0,5.0,280.0,7.7,4.6,53.78332299508398,-90.94035656852567
namatanai,986.0,84,1008.43,1008.43,26.15,26.15,26.15,145.091,,4.86,6.287585726466091,158.108305288606
brae,,87,999.0,,11.0,11.0,11.0,170.0,19.5,13.4,64.18722287000253,-0.4862083931843699
beidao,839.63,81,1024.74,1024.74,8.25,8.25,8.25,73.929,,1.13,34.75097194546683,105.48247359286086
grobina,,81,1014.0,,8.0,8.0,8.0,320.568,,5.07,56.56495273800459,21.181021407377955
kijang,,93,1014.0,,17.0,17.0,17.0,300.0,,3.6,2.8534619613204057,106.63150159267371
penzance,,100,1012.0,,15.89,16.67,15.0,250.0,,4.1,48.53058003881799,-8.167781642929896
anshun,842.96,90,1020.34,1020.34,15.55,15.55,15.55,114.256,,1.19,26.17737152659781,106.26726271703836
soyo,,74,1010.0,,28.0,28.0,28.0,350.0,,4.1,-7.440694024253332,10.512555752259061
vestmannaeyjar,,93,972.0,,11.0,11.0,11.0,60.0,13.4,8.2,54.77425538736867,-21.947596838422328
muravlenko,1008.62,77,1022.25,1022.25,1.35,1.35,1.35,298.224,,3.2,64.0205047546628,73.78068020553292
ferrol,,60,1021.0,,21.23,23.0,19.44,30.0,,1.5,44.950068929973526,-9.3540800183859
nabire,958.43,97,1010.29,1010.29,21.15,21.15,21.15,213.385,,1.3,-3.32216615196117,133.84517601438745
watsa,904.21,94,1006.04,1006.04,21.85,21.85,21.85,69.172,,1.16,3.92828873339856,29.377230309264178
itatinga,933.71,57,1014.37,1014.37,26.05,26.05,26.05,99.34,,4.24,-23.18724626012572,-48.38617315277193
goderich,,85,1019.0,,13.68,14.44,12.78,262.0,6.26,4.47,2.5693348852344826,-21.341651178786776
blythe,,18,1014.0,,15.0,15.0,15.0,60.0,,2.6,33.769346437893915,-114.55470495796243
roblin,939.28,75,1009.51,1009.51,6.35,6.35,6.35,210.039,,4.03,51.62867597347608,-101.12712342810181
leonidovo,935.85,98,1014.84,1014.84,2.55,2.55,2.55,195.314,,1.96,49.30908355668004,142.80878917160095
sebinkarahisar,812.35,60,1012.28,1012.28,10.95,10.95,10.95,177.609,,1.99,39.90428202762624,38.707950163871715
mikumi,915.07,45,1010.34,1010.34,27.05,27.05,27.05,91.407,,3.58,-7.316669306669851,36.676580532906655
beloha,992.27,37,1014.47,1014.47,28.15,28.15,28.15,118.588,,6.24,-33.98286401892609,40.91336210300531
qaqortoq,,36,1005.0,,9.0,9.0,9.0,30.0,,5.1,65.0037990930957,-42.993123555257625
upernavik,1005.76,90,1005.65,1005.65,-1.16,-1.16,-1.16,138.671,,5.58,84.26033108953277,-56.187236828268425
sidrolandia,,94,1017.0,,20.0,20.0,20.0,140.0,,4.1,-20.905810183474912,-55.26092549315781
margherita,995.85,92,1014.67,1014.67,23.75,23.75,23.75,136.675,,0.12,26.948551931104205,96.37260449879096
kampong chhnang,1009.69,76,1011.3,1011.3,27.75,27.75,27.75,23.96,,2.42,12.479482241961975,104.67499302658712
bikaner,988.0,28,1013.25,1013.25,30.85,30.85,30.85,339.58,,4.92,27.910092961606836,72.87344911694845
valparaiso,,59,1022.0,,14.23,16.11,12.78,310.0,,2.6,-33.170304620998486,-74.30248672429035
port blair,1010.06,73,1010.4,1010.4,28.45,28.45,28.45,108.298,,2.51,15.213850413852782,88.87436395359299
saint-pierre,,87,1019.0,,13.82,15.0,12.78,230.0,,3.1,-25.842982108471176,53.27601330796719
goma,797.36,79,1007.9,1007.9,18.55,18.55,18.55,114.256,,1.19,-0.7392153547796596,27.885880047180166
trzebiatow,,75,1018.0,,8.95,10.56,7.22,280.0,,2.6,54.26988721767563,15.35456442836903
talara,,290,1014.0,,17.0,17.0,17.0,190.0,,7.7,-4.512932065230203,-82.39540347334551
hegang,963.68,73,1003.68,1003.68,8.35,8.35,8.35,257.019,,2.17,48.0194572985387,130.33463173113512
antsohihy,1009.34,70,1013.28,1013.28,27.65,27.65,27.65,318.076,,2.57,-14.21494857973903,47.7739278210301
fenoarivo,,68,1023.0,,19.0,19.0,19.0,110.0,,7.7,-17.544868934515208,45.66285460475825
vao,1005.23,83,1012.39,1012.39,4.45,4.45,4.45,355.063,,2.52,-23.684090120237855,167.3590559801998
dikson,1021.07,82,1021.81,1021.81,-4.96,-4.96,-4.96,89.054,,6.78,89.87383633281428,72.93502804297131
ormara,998.53,59,1013.39,1013.39,28.15,28.15,28.15,188.886,,1.41,20.098819022154146,64.19742082335483
dryden,,86,1014.0,,5.0,5.0,5.0,270.0,,5.7,49.706674837765064,-92.32834210904264
alamos,1001.37,21,1015.0,1015.0,20.35,20.35,20.35,230.253,,7.18,26.90508228789983,-108.86772610841038
skopelos,,82,1009.0,,18.5,19.0,18.0,71.692,,6.72,38.89987956052434,23.74843639382061
redlands,,26,1016.0,,15.6,22.78,9.0,80.0,,2.1,39.265254603942736,-108.68006642180357
tomatlan,1006.03,86,1011.07,1011.07,26.85,26.85,26.85,83.576,,1.9,17.347487182228107,-109.08761100716828
fort frances,,86,1017.0,,4.59,5.0,3.89,270.0,,3.6,48.457535787908455,-94.44336080839433
ous,1004.01,93,1018.07,1018.07,6.95,6.95,6.95,132.963,,1.89,60.765877370412596,61.09136625231753
borba,1005.34,33,1009.7,1009.7,37.35,37.35,37.35,126.04,,1.34,-4.41312716356849,-60.01256120426332
avera,,69,1019.0,,23.95,26.0,22.78,100.0,,4.1,-21.11176155065455,-153.3216042235917
keuruu,,93,1012.0,,4.09,5.0,3.0,280.0,,2.6,61.74222856192088,24.565152212238303
beitbridge,926.89,11,1007.87,1007.87,33.45,33.45,33.45,63.141,,3.57,-22.204163462521677,30.058310274302755
ayan,761.69,28,1014.01,1014.01,12.85,12.85,12.85,237.969,,4.5,56.66826494671011,138.77663114203824
whitehorse,,73,1012.0,,-3.97,-3.0,-5.57,310.0,,7.2,59.989725879959536,-135.1679338906565
gharghoda,981.34,81,1011.3,1011.3,24.75,24.75,24.75,41.476,,1.48,22.28168534766155,83.26524865217493
jumla,727.53,87,1020.74,1020.74,8.25,8.25,8.25,128.192,,1.76,30.835655356597584,84.15858078741252
cap-aux-meules,,87,1019.0,,14.0,14.0,14.0,220.0,10.8,6.2,48.99930502631926,-61.124331494310084
sangar,999.79,72,1007.07,1007.07,-1.56,-1.56,-1.56,116.532,,5.35,66.29366452653909,126.80341120146869
kavaratti,1011.26,73,1011.0,1011.0,28.45,28.45,28.45,334.151,,2.79,9.204894509800695,74.03401398005383
geraldton,,100,1010.0,,6.0,6.0,6.0,260.0,,3.6,-31.850049907490764,103.94241686025651
kahului,,68,1012.0,,20.99,22.0,19.0,144.693,,1.7,22.24586066888699,-154.77028877002132
carballo,,60,1021.0,,20.95,23.0,18.89,30.0,,1.5,46.13667219877422,-10.637768517144536
katherine,,35,1012.0,,23.0,23.0,23.0,44.13,,6.01,-16.010360676661946,131.28124702830019
sehithwa,903.57,6,1006.08,1006.08,36.55,36.55,36.55,131.797,,3.73,-20.698213315016332,23.20061251458236
grindavik,,76,975.0,,11.75,13.0,10.0,30.0,,10.8,60.816830745762616,-24.29329833047572
labuhan,997.84,86,1010.92,1010.92,23.25,23.25,23.25,116.402,,1.1,-21.621763473283252,92.97199243323041
shenjiamen,1017.37,83,1019.67,1019.67,22.15,22.15,22.15,318.77,,6.4,31.225612911101337,123.69953828242541
sterling,,77,1022.0,,22.3,24.44,20.0,190.0,,3.1,40.28171689953149,-102.08486146880264
kirensk,956.33,95,1006.51,1006.51,5.65,5.65,5.65,238.386,,4.37,57.02545474195631,108.13994368722518
mackay,,67,997.0,,4.5,5.0,4.0,50.0,,1.5,-18.45466348524907,151.7861135531718
punta de piedra,992.73,86,1013.55,1013.55,27.55,27.55,27.55,112.417,,1.28,16.534117599288777,-85.19852416341986
tateyama,,73,1011.0,,19.53,21.11,17.78,232.0,2.24,1.34,26.920021170820192,142.61971001967407
vila,,46,1014.0,,20.82,22.22,18.33,240.0,,2.6,-16.236983917995914,171.5914118630485
solnechnyy,978.97,75,1008.71,1008.71,8.15,8.15,8.15,174.156,,1.8,62.020214419047505,139.11726275838714
uthal,1001.85,31,1013.96,1013.96,32.65,32.65,32.65,97.038,,6.43,25.263276196241733,66.32112633259581
smithers,,80,1002.0,,5.0,5.0,5.0,360.0,,2.6,57.56549555106082,-127.13078788824733
bagdarin,876.93,67,1017.81,1017.81,-3.86,-3.86,-3.86,261.218,,1.23,54.4450660983056,112.99539663253483
vostok,961.58,78,1011.45,1011.45,5.95,5.95,5.95,138.48,,2.39,53.62129656941508,149.016676856481
saint-francois,,71,1021.0,,13.62,14.0,13.33,330.0,,3.1,17.41323715195894,-58.16184996259692
nome,,83,1017.0,,25.99,27.22,25.0,10.0,,2.1,61.263193417394035,-167.62089150328543
awjilah,997.77,20,1008.84,1008.84,30.35,30.35,30.35,312.947,,2.07,28.937416495554473,19.672538571008516
dingzhou,,82,1018.0,,15.0,15.0,15.0,210.0,,1.0,38.97672688565601,114.05216657012
buraydah,,25,1011.0,,37.0,37.0,37.0,360.0,,2.6,26.106804007008193,41.23450035345061
salisbury,,93,1012.0,,14.12,15.0,13.0,200.0,,6.2,37.948961004067726,-74.66529884320248
xining,720.93,86,1021.08,1021.08,4.45,4.45,4.45,350.609,,1.33,34.464909773023024,98.11425650406557
tazovskiy,1014.38,95,1015.95,1015.95,1.45,1.45,1.45,270.104,,6.62,70.61397163672024,77.30984245239875
saint-augustin,,87,1018.0,,12.03,13.0,11.11,210.0,,3.1,50.807166107227346,-59.217798478764635
beaverlodge,,70,993.0,,9.0,9.0,9.0,210.0,12.3,9.3,53.82253670810448,-120.62738637759504
berlevag,,75,1020.0,,3.03,4.0,2.0,350.0,,3.1,83.13845070325752,32.53758176673131
nador,,39,1016.0,,29.51,30.0,29.0,90.0,,2.6,33.41330946304139,-1.409838425185228
beringovskiy,977.47,90,994.36,994.36,1.35,1.35,1.35,150.16,,2.18,56.80370992950242,176.75252780857488
pangnirtung,,77,997.0,,1.0,1.0,1.0,,,1.0,65.23101313910689,-66.66462772313999
flinders,,100,1011.0,,16.7,18.33,14.44,287.371,,1.38,-32.265151787838704,133.63093388185393
spermezeu,,65,1017.0,,11.04,11.11,11.0,260.0,,3.6,47.33519050789286,24.096458727177065
evensk,985.73,55,1008.4,1008.4,-4.46,-4.46,-4.46,319.705,,5.13,61.504164469301855,158.0349061161507
ambilobe,1009.63,53,1014.42,1014.42,27.45,27.45,27.45,99.655,,7.08,-9.65008915823401,52.42594979395528
vardo,,88,1020.0,,19.83,22.22,17.78,160.0,,4.1,75.87233042039747,34.54613650288644
itarema,1007.65,46,1011.79,1011.79,32.25,32.25,32.25,82.452,,6.94,1.9893410131438003,-39.197345470849655
mezen,1013.04,89,1016.61,1016.61,-0.16,-0.16,-0.16,62.685,,4.82,69.219693569697,46.68002025801056
tamasopo,894.11,70,1017.98,1017.98,23.05,23.05,23.05,21.381,,0.23,22.023525434435072,-99.40472403612199
pyshma,1004.8,78,1019.3,1019.3,9.25,9.25,9.25,149.175,,3.48,57.00212762872431,63.24658182155903
okha,1008.93,78,1010.04,1010.04,8.75,8.75,8.75,210.47,,5.56,54.32736104324516,144.04595109316307
aksu,,66,1020.0,,12.0,12.0,12.0,40.0,,3.0,40.30271135931167,81.22862662659827
aketi,948.45,60,1004.39,1004.39,28.05,28.05,28.05,43.958,,1.13,2.618028375441199,23.821479220180635
bongandanga,961.87,92,1005.76,1005.76,25.15,25.15,25.15,260.34,,0.52,0.7899032719672618,20.384189673885203
antofagasta,,59,1016.0,,17.0,17.0,17.0,320.0,,2.1,-23.688064376338133,-74.20457136884934
novosokolniki,991.1,79,1012.52,1012.52,1.15,1.15,1.15,311.884,,1.37,56.45823410493011,29.95381151973831
mahebourg,,73,1021.0,,23.94,24.0,23.89,110.0,11.8,5.7,-41.220829316394436,81.31592382112939
aklavik,,92,1013.0,,-2.0,-2.0,-2.0,310.0,12.9,6.7,79.83554580571735,-142.82061199064108
ambon,,100,1018.0,,15.4,16.67,14.0,200.0,,4.6,-4.343791640014871,128.4528711160254
