city,grnd_level,humidity,pressure,sea_level,temp,temp_max,temp_min,deg,gust,speed,lat,lng
machilipatnam,,83,1010.0,,27.0,27.0,27.0,164.883,,1.85,16.129097733860092,81.07361518156074
baherden,905.04,23,1012.71,1012.71,19.25,19.25,19.25,287.371,,1.38,39.93735583397296,57.318161665601906
kilembe,890.72,58,1007.62,1007.62,25.55,25.55,25.55,74.994,,2.36,-0.04815354992099685,30.203352842706124
mandalgovi,864.67,62,1028.33,1028.33,3.35,3.35,3.35,219.588,,1.28,44.374799139633666,104.54587273004006
stephenville,,93,1020.0,,10.69,11.0,10.56,210.0,,8.2,32.48915934189874,-98.2666181664918
waipawa,,86,1019.0,,11.11,11.11,11.11,202.0,4.47,1.79,-45.62294075786275,179.37035740355935
brainerd,,81,1021.0,,7.92,10.0,6.0,270.0,,1.5,46.15690634153347,-93.77547029340381
hauterive,,93,1014.0,,13.63,15.0,11.0,230.0,,3.1,50.24812579691567,-68.73622087656082
bonthe,1008.73,77,1009.35,1009.35,27.45,27.45,27.45,211.304,,3.5,1.8863439586114197,-17.546498129772232
storforshei,,70,1016.0,,7.0,7.0,7.0,350.0,,1.5,66.70909334862813,14.5366802613799
adrar,,7,1011.0,,36.0,36.0,36.0,20.0,,5.1,30.622790239150703,-2.0842204642690376
helmond,,87,1016.0,,12.63,14.0,11.0,190.0,,2.6,51.54107361067366,5.720270489398416
boende,965.49,97,1006.58,1006.58,23.55,23.55,23.55,266.446,,1.42,-0.4384771042017519,21.224605552911214
kristiansand,,69,1022.0,,24.92,26.67,23.0,140.0,,3.1,57.75849052242074,8.251901613840602
dukat,,89,1011.0,,13.33,13.33,13.33,91.748,,2.88,61.456168338968695,154.77299019206748
dingle,994.69,89,1010.31,1010.31,23.75,23.75,23.75,351.259,,2.74,47.57129439500753,-16.526086505699027
yuncheng,970.94,72,1024.3,1024.3,15.35,15.35,15.35,240.378,,3.01,35.62271688090901,110.28333385811061
karacakoy,,72,1013.0,,17.71,19.0,16.0,10.0,,7.2,41.504479877513575,28.189563064759398
belyy yar,,93,1021.0,,6.0,6.0,6.0,270.0,,1.0,61.20132655847769,85.85082574230228
hofn,,87,978.0,,10.0,10.0,10.0,90.0,15.4,10.3,59.56304319073783,-13.968774683347846
mirnyy,991.71,78,1009.6,1009.6,1.85,1.85,1.85,282.694,,2.79,61.50375758631478,113.65369347669122
bambanglipuro,1012.3,88,1013.0,1013.0,24.75,24.75,24.75,122.248,,2.23,-8.275907961587649,110.27021587584403
dunda,876.48,71,1016.68,1016.68,17.55,17.55,17.55,49.702,,2.34,-7.72149305350699,34.09689400807531
axim,1006.57,79,1008.63,1008.63,26.25,26.25,26.25,231.489,,7.69,1.1806183204432585,-3.199921024960105
durban,959.98,70,1008.51,1008.51,8.05,8.05,8.05,219.752,,5.19,-30.277292492892357,32.07221692695455
panguna,1007.97,82,1007.95,1007.95,27.75,27.75,27.75,119.621,,6.65,-5.397896834159965,154.75078624062206
chara,,100,1009.0,,15.45,16.0,15.0,300.0,,3.1,59.34889230694532,118.17133407440838
ino,928.22,98,1014.59,1014.59,16.05,16.05,16.05,150.572,,1.59,33.483779108985175,133.63131640679177
kamenka,,58,1017.0,,6.11,6.11,6.11,158.0,1.79,0.89,70.90053292911068,44.97709114360103
cocorit,,78,1009.0,,23.0,23.0,23.0,120.0,,1.5,28.47982978028554,-110.05938437779818
codrington,,83,1010.0,,21.99,25.0,20.0,10.0,,4.6,24.490982965284275,-52.627919676613516
xichang,766.48,95,1020.29,1020.29,11.65,11.65,11.65,229.899,,1.07,28.520945136180032,100.03086994811412
mogadishu,,69,1008.0,,27.0,27.0,27.0,190.0,,7.2,1.0998588770447242,49.55812432245398
arandis,,87,1014.0,,17.22,17.22,17.22,248.0,1.34,2.68,-22.155346458038537,14.89929799549165
ovalle,982.62,21,1017.27,1017.27,28.05,28.05,28.05,189.838,,5.37,-30.992384311911493,-73.52730755989303
nagato,,73,1013.0,,23.82,25.0,22.22,200.0,,4.1,34.412432906674084,131.27314374337823
mariinsk,1003.55,86,1021.97,1021.97,10.25,10.25,10.25,307.539,,1.66,56.2860990844714,87.65424990121784
sebrovo,,75,1005.0,,5.56,5.56,5.56,283.0,6.26,3.13,50.105524820209894,43.365455099752694
bulgan,858.77,74,1025.92,1025.92,3.55,3.55,3.55,201.851,,1.93,46.896707697217806,102.75381342712598
tooele,,74,1026.0,,5.16,8.33,1.0,180.0,,2.1,39.38948525255634,-113.2460642786875
komsomolskiy,999.2,88,1020.93,1020.93,-0.26,-0.26,-0.26,247.841,,3.15,78.08664904240004,174.31795294268989
tual,1010.56,85,1010.58,1010.58,26.35,26.35,26.35,126.874,,8.98,-5.505294861135766,134.60175408856549
champerico,,94,1014.0,,23.0,23.0,23.0,260.0,,1.0,11.490584972114249,-92.3015306423085
crateus,960.19,29,1010.77,1010.77,34.85,34.85,34.85,111.728,,3.75,-5.323728548253172,-40.67262397898256
umm lajj,1006.83,81,1006.9,1006.9,29.05,29.05,29.05,328.037,,3.43,23.318992845035254,36.911010573162116
bafoulabe,989.92,41,1007.51,1007.51,33.85,33.85,33.85,10.884,,2.56,13.618000299198016,-11.18974166106861
carutapera,1010.72,60,1011.79,1011.79,30.35,30.35,30.35,72.795,,5.11,5.7885484632804065,-41.57773967744262
caborca,,78,1013.0,,18.33,18.33,18.33,310.483,,0.94,29.953258048914876,-113.2669194619851
roald,,70,1013.0,,6.53,8.0,4.44,110.0,,1.5,74.77705701222382,0.33152761369146333
heishan,1000.45,27,1020.44,1020.44,9.15,9.15,9.15,339.692,,8.12,42.25519320619122,122.21265418624773
gravdal,,61,1015.0,,8.63,9.0,8.0,150.0,,4.6,69.10555245430643,12.669171890647533
polyarnyy,,86,1017.0,,3.0,3.0,3.0,60.0,,3.0,69.56210403440366,33.965989982398185
teya,,83,1011.0,,28.45,31.11,26.0,154.078,,0.88,61.457227498239575,90.06323331324091
nishihara,,100,1017.0,,18.56,20.56,17.0,330.0,,5.1,22.12705391500468,131.11539820010694
port hardy,,93,1009.0,,12.0,12.0,12.0,200.0,,3.1,42.50714320577032,-139.46341033919248
pilar,,53,1015.0,,21.35,22.78,20.0,270.0,13.9,7.7,10.419841302568997,127.94154779610534
lasa,,61,1011.0,,25.0,26.0,22.78,260.0,,3.6,28.998989217831976,91.18633173272121
villamaria,,88,1021.0,,17.0,17.0,17.0,350.0,,2.1,5.002072356227629,-75.3564568648001
tripoli,,88,1005.0,,19.49,21.67,16.67,140.823,,2.82,34.499306987838,12.791399694298775
miraflores,,4,1027.0,,18.0,18.0,18.0,260.0,,3.6,1.3828342396122935,-71.62989587371244
itacare,1010.35,87,1015.98,1015.98,24.35,24.35,24.35,73.619,,3.94,-14.3409792826658,-36.904228092972716
goya,1012.22,52,1016.42,1016.42,24.15,24.15,24.15,1.48,,3.21,-28.875739723049172,-58.70800114142155
kitimat,,75,1004.0,,7.0,7.0,7.0,220.0,,4.6,53.54507824638105,-129.46629346614782
svetlogorsk,,32,1016.0,,13.0,13.0,13.0,110.0,,4.0,67.74764865553954,92.48824040976729
ostrovnoy,1001.65,89,1018.97,1018.97,-0.16,-0.16,-0.16,159.094,,1.91,76.29533247228721,39.312550731046
shanghai,,77,1021.0,,19.13,20.0,18.33,340.0,,5.0,30.754418628666485,121.33362209100886
saint-joseph,,38,1011.0,,22.91,26.0,20.56,180.0,,4.1,-30.689486107665992,55.52726949788726
nivala,,85,1011.0,,3.33,3.33,3.33,96.0,1.34,0.45,63.61449274477553,24.87461729366666
ihosy,904.83,64,1016.52,1016.52,19.35,19.35,19.35,101.609,,5.9,-23.420294875196035,46.263721331730494
zhigansk,989.73,96,1003.77,1003.77,-1.86,-1.86,-1.86,144.667,,8.44,68.69286887920663,126.59387037686895
puri,999.74,79,1012.19,1012.19,22.95,22.95,22.95,176.495,,2.99,14.979300623271783,88.38611183219507
gondar,,60,1021.0,,23.28,26.67,21.0,250.0,,3.6,12.545206146853872,36.843848191321285
lyudinovo,986.93,74,1012.79,1012.79,1.25,1.25,1.25,262.598,,2.24,53.775231736149436,34.5362137524196
kysyl-syr,984.16,98,1003.06,1003.06,-2.16,-2.16,-2.16,240.921,,1.62,63.06119312722049,123.64986173165403
ochakiv,,81,1016.0,,7.9,9.0,7.0,10.0,,5.0,46.40481902359326,31.45906185395333
usinsk,1011.29,89,1020.12,1020.12,-0.16,-0.16,-0.16,66.207,,4.24,66.3268169016757,58.21241808108641
sfantu gheorghe,,71,1017.0,,11.78,13.33,11.0,80.0,,3.6,44.23202738358353,30.541609294470305
murgab,,30,1010.0,,27.0,27.0,27.0,100.0,,1.0,36.531433345449514,62.48777647062025
santa rosa,992.38,21,1017.47,1017.47,19.55,19.55,19.55,210.505,,8.11,-37.224496303397416,-66.11906707983623
yumen,859.57,23,1018.84,1018.84,13.45,13.45,13.45,85.884,,11.31,42.26312066311269,96.64591102963266
morehead,,93,1023.0,,11.86,12.0,11.67,360.0,,3.6,-11.007964598129035,140.83715305144455
xingyi,802.8,92,1018.82,1018.82,12.15,12.15,12.15,106.33,,1.02,24.43895308046676,105.24693371926827
ahmadnagar,931.41,71,1011.99,1011.99,25.35,25.35,25.35,34.202,,3.88,19.11737745802418,74.76559549921188
harnosand,,61,1015.0,,8.3,9.0,7.0,270.0,,1.5,62.646156069079325,17.628077224479142
margate,,66,1008.0,,9.65,11.0,7.22,310.0,,3.6,-42.32827474031838,40.67157656679811
nuuk,,60,1003.0,,3.95,4.0,3.89,,,0.5,64.28312117743229,-51.76663380305425
bafra,,63,1013.0,,19.0,19.0,19.0,100.0,,2.6,43.07108717239879,36.48942156956926
nambucca heads,,93,1010.0,,17.32,18.33,16.11,230.0,,0.5,-30.934586936017602,153.77500922255422
harper,,82,1024.0,,15.61,17.78,12.78,340.0,,4.1,-1.4910088326046207,-7.4170734462480254
changli,971.6,78,1021.07,1021.07,17.45,17.45,17.45,21.086,,1.62,38.84922198723936,119.28995782777196
anantapur,960.0,69,1011.09,1011.09,27.85,27.85,27.85,6.649,,0.72,14.917513097383207,77.58421323226742
half moon bay,,72,1015.0,,14.4,17.78,11.11,88.993,,0.68,31.071970653753482,-135.51728709387262
tura,962.43,95,1010.21,1010.21,-4.26,-4.26,-4.26,348.743,,5.72,64.58389855479186,101.06539964308399
nanakuli,,88,1012.0,,23.05,24.0,21.0,320.0,,2.1,20.466387733855413,-159.30996234691222
lahstedt,,46,1019.0,,12.42,13.33,11.67,,,2.1,52.20519370316296,10.175780250471263
manggar,1007.81,95,1010.69,1010.69,23.65,23.65,23.65,67.26,,1.07,-2.071492948580371,108.36970657754972
tezu,960.51,94,1017.08,1017.08,20.75,20.75,20.75,30.454,,2.33,27.39278843129091,97.29728208400087
okato,,93,1021.0,,9.44,9.44,9.44,317.0,4.02,2.24,-38.488942299698394,171.71719685616318
hrubieszow,991.39,67,1018.68,1018.68,6.45,6.45,6.45,275.904,,3.03,50.811936433129745,23.92381785457627
uyemskiy,,80,1013.0,,2.0,2.0,2.0,70.0,,5.0,65.56743796462504,41.50728748676582
greytown,882.13,23,1005.16,1005.16,28.65,28.65,28.65,11.324,,2.46,-28.947828747022754,30.257429610199182
ambatondrazaka,899.66,74,1018.86,1018.86,18.45,18.45,18.45,118.186,,4.63,-17.590794169575133,48.4759635552594
vila franca do campo,,88,1022.0,,22.85,24.0,21.67,290.0,,3.1,34.163400156656195,-21.900360138975827
erzin,,69,1010.0,,26.59,28.0,25.56,190.0,,4.6,46.84733787251426,95.6029995673747
wewak,993.73,86,1008.87,1008.87,26.35,26.35,26.35,71.129,,2.2,-1.6951323098873132,144.8025094425451
yeppoon,,60,1015.0,,22.0,22.0,22.0,360.0,,3.6,-18.115115198098295,155.16888943648485
harrogate,,66,1020.0,,10.71,12.22,7.78,230.0,,10.3,53.953943556166365,-1.5845093934422607
kyshtovka,1010.41,77,1023.44,1023.44,9.45,9.45,9.45,295.143,,1.68,57.3053531389084,76.95069754407126
gunzburg,,58,1018.0,,12.23,14.44,10.0,240.0,,3.1,48.514555403633636,10.207467430605988
waingapu,980.78,74,1012.54,1012.54,22.25,22.25,22.25,118.132,,3.16,-12.196859312003511,118.81394593995634
constitucion,,81,1026.0,,14.77,17.78,12.0,62.827,,5.94,19.956804847811753,-119.39615663055042
tehachapi,,20,1020.0,,11.4,19.0,6.0,92.308,,2.19,35.539403338660634,-118.34768631935532
krasnokamensk,931.95,39,1020.02,1020.02,0.45,0.45,0.45,296.595,,6.06,54.65171111879769,92.99227671983061
sao felix do xingu,981.52,33,1010.97,1010.97,39.05,39.05,39.05,48.71,,0.78,-8.190178232466323,-52.07239626026285
rio brilhante,969.98,34,1015.11,1015.11,30.15,30.15,30.15,110.377,,1.69,-21.694285587149437,-54.22696464891176
oranjemund,1016.3,84,1016.09,1016.09,15.15,15.15,15.15,181.754,,7.09,-28.759827685505414,16.02696487733283
fort walton beach,,69,1016.0,,26.22,28.33,24.0,90.0,,4.1,29.78402282955315,-86.89511877787777
fairbanks,,100,1023.0,,-1.48,0.0,-2.78,242.551,,1.71,68.60812238913135,-142.0989423797335
shelburne,,71,1017.0,,14.04,16.67,12.78,230.0,,5.1,41.00304965263061,-63.75567537767016
egvekinot,941.89,96,1003.9,1003.9,-4.36,-4.36,-4.36,52.222,,3.77,60.95516830432442,-179.18701573166587
shache,879.93,30,1017.72,1017.72,18.75,18.75,18.75,210.005,,1.83,37.30260528631317,77.08210356409143
diffa,969.57,29,1004.91,1004.91,35.95,35.95,35.95,80.074,,5.87,12.578131707661882,12.772641139288197
verkhoyansk,978.65,55,1012.94,1012.94,-6.76,-6.76,-6.76,53.805,,1.71,70.28559548845169,132.16097845715626
kangaatsiaq,1003.61,64,1004.12,1004.12,0.75,0.75,0.75,99.167,,4.95,68.94732776233633,-56.76851349737569
ulaangom,906.8,61,1023.29,1023.29,5.35,5.35,5.35,284.547,,0.84,47.683048977353394,92.95195049985256
chifeng,911.05,37,1026.13,1026.13,2.85,2.85,2.85,329.818,,4.41,43.41333456183048,119.93037931119977
leh,584.83,44,1024.43,1024.43,0.75,0.75,0.75,226.892,,2.76,33.84896904954776,77.63428740199896
santa barbara,,75,1016.0,,12.28,17.22,7.0,14.897,,0.32,26.668510849839976,-105.8044287423488
masallatah,974.49,17,1005.1,1005.1,29.75,29.75,29.75,309.352,,5.07,33.796169174227515,14.074642113974221
kumbo,859.2,73,1006.96,1006.96,22.35,22.35,22.35,230.645,,0.93,6.520026812119738,10.932532657537791
tabou,1006.51,74,1009.3,1009.3,27.35,27.35,27.35,190.547,,4.46,0.9299386982441291,-6.616935474398559
masuguru,974.13,49,1010.48,1010.48,28.55,28.55,28.55,64.313,,4.64,-11.697538253075038,38.94390732220245
manta,969.98,63,1015.37,1015.37,10.45,10.45,10.45,148.882,,3.26,0.5818210494828548,-84.65300402742821
tazmalt,,88,1014.0,,20.0,20.0,20.0,210.0,,2.6,36.13150036248652,4.821703550982676
kjollefjord,,80,1020.0,,4.0,4.0,4.0,100.0,,5.7,74.18415770069126,26.871024781265703
hailar,940.57,44,1018.67,1018.67,1.75,1.75,1.75,316.237,,6.39,48.39176344694707,118.93929099963412
macherla,969.18,78,1010.56,1010.56,25.35,25.35,25.35,197.789,,1.04,16.69659786549478,79.59540969167125
guye,1007.76,37,1021.29,1021.29,15.35,15.35,15.35,354.642,,5.54,39.859306245079466,118.2945765901083
luwuk,882.35,98,1011.64,1011.64,17.15,17.15,17.15,180.445,,2.19,-1.696931959761642,122.66210468397406
ust-karsk,929.68,59,1016.53,1016.53,-2.16,-2.16,-2.16,236.01,,1.59,52.82897083488206,118.12235860817071
port-cartier,,87,1013.0,,10.38,11.11,10.0,160.0,,1.0,55.55264341752613,-68.84380187034844
krasnogorsk,,80,1009.0,,2.78,4.0,1.67,280.0,,5.0,48.24080559231709,142.18934498407873
betafo,865.85,52,1016.49,1016.49,20.75,20.75,20.75,126.879,,3.98,-19.702319260514557,46.6452534124208
zaysan,920.27,27,1017.7,1017.7,13.05,13.05,13.05,212.569,,3.19,47.2760236993598,85.64563670480271
bukachacha,907.37,56,1017.43,1017.43,-2.26,-2.26,-2.26,288.614,,1.92,54.203106146353605,116.33996458070618
saint-gaudens,,49,1021.0,,20.37,22.78,19.44,220.0,,2.1,43.08961070844933,0.47632341431156533
prince rupert,,75,1006.0,,8.0,8.0,8.0,280.0,11.8,6.2,51.604734320548204,-132.92156076457965
honningsvag,1016.25,76,1020.16,1020.16,5.75,5.75,5.75,131.288,,6.5,72.4729615221747,25.615116815249934
bundaberg,,88,1014.0,,22.0,22.0,22.0,350.0,,5.7,-24.253599726698894,152.93450527923358
carnarvon,869.29,21,1013.03,1013.03,20.75,20.75,20.75,242.084,,6.81,-25.786440035845885,115.27402634011622
bath,,93,1011.0,,14.58,16.11,13.33,210.0,,5.7,43.6683382099292,-69.81357720788465
kawardha,939.21,85,1011.5,1011.5,21.55,21.55,21.55,354.638,,2.32,21.999758585667863,81.4271023999371
sao jose da coroa grande,1003.65,60,1014.78,1014.78,28.75,28.75,28.75,89.887,,6.08,-12.438294515708307,-25.99037698155928
aswan,973.37,16,1005.22,1005.22,37.45,37.45,37.45,330.954,,4.36,24.003542060282,31.210720149554845
urusha,945.89,73,1014.04,1014.04,-2.36,-2.36,-2.36,299.791,,2.44,52.54399392187378,123.02891253890976
cabra,,17,1015.0,,30.89,33.33,28.33,90.0,,1.0,14.030137788562172,116.91419851500024
san policarpo,1008.88,85,1009.73,1009.73,26.35,26.35,26.35,343.799,,2.93,13.033557401730775,129.2356275194955
road town,,74,1016.0,,30.5,32.0,29.44,100.0,,4.6,20.385570288832653,-64.54087147411131
darhan,907.17,70,1027.01,1027.01,4.15,4.15,4.15,216.141,,3.08,46.34747978434598,109.08089197227542
makakilo city,,78,1012.0,,23.05,24.0,21.0,70.0,,1.5,6.450914420269015,-167.3046236778946
jiexiu,901.25,38,1024.23,1024.23,11.35,11.35,11.35,309.765,,2.36,37.27424805180216,111.46445585384782
sao joao da barra,,58,1016.0,,29.0,29.0,29.0,200.0,,1.0,-29.46764923423933,-28.532761824093512
caidian,,68,1023.0,,18.0,18.0,18.0,30.0,,2.0,30.830750863587056,114.11969360844859
peleduy,952.37,98,1001.38,1001.38,-0.06,-0.06,-0.06,180.264,,3.69,59.705706568682956,113.18440845851006
solhan,,35,1016.0,,22.0,22.0,22.0,220.0,,6.2,38.56522367450424,40.98442078654986
nara,,73,1014.0,,20.85,24.0,16.67,180.0,,6.7,17.001996404664965,-7.4822324652150485
arlit,958.78,10,1004.5,1004.5,39.95,39.95,39.95,40.814,,3.19,17.74541872865524,6.1135034303988505
harrisonville,,76,1026.0,,13.03,15.0,10.0,270.0,,1.5,38.56491096026858,-94.5664801453288
mersing,1001.07,92,1010.74,1010.74,23.85,23.85,23.85,261.883,,0.62,3.9653580547774396,106.71774119100075
panaba,1010.0,61,1010.63,1010.63,30.55,30.55,30.55,265.055,,1.02,24.649306384450185,-87.69925843473165
morgan city,,78,1017.0,,27.09,28.33,26.0,40.0,,2.1,28.644101353367475,-91.46189596418711
cumaru,962.25,45,1013.74,1013.74,29.25,29.25,29.25,99.199,,5.55,-8.094109072284596,-35.72518544055961
tramore,,87,1008.0,,16.38,17.22,15.56,250.0,,6.7,51.3982833867762,-7.249252219731034
clovis,,71,1016.0,,13.84,18.33,10.0,239.33,,0.37,34.60274397495533,-103.13476738274862
borisovka,,86,1014.0,,5.0,5.0,5.0,190.0,,2.0,50.52180110648777,35.98154275178118
hammerfest,,86,1019.0,,5.28,6.0,4.0,110.0,,4.1,71.50080325771958,23.91720508284007
daru,1007.89,91,1010.23,1010.23,23.65,23.65,23.65,128.951,,3.32,-10.183020351863405,142.0166530895101
ati,969.29,35,1005.55,1005.55,34.85,34.85,34.85,150.924,,1.82,15.213087169621787,17.938844375757697
kasulu,,40,1011.0,,30.0,30.0,30.0,270.0,,6.2,-4.422609326830823,30.02814915317248
kimbe,995.47,91,1009.04,1009.04,23.35,23.35,23.35,157.875,,1.28,-4.219603597449762,149.56798878038336
hope,,87,1022.0,,14.48,16.11,13.89,40.0,,4.6,49.29927978859948,-120.98025112728745
te anau,954.88,89,1009.02,1009.02,7.45,7.45,7.45,291.244,,1.41,-43.9527561029477,163.4727583141036
bowen,,93,1016.0,,18.17,18.33,18.0,310.0,,0.5,-19.21372996027064,149.24988078026655
rio grande,,60,1018.0,,21.97,23.0,21.11,60.0,,5.1,-37.185040262434605,-45.98271631998128
saint-georges,,95,1017.0,,10.38,11.11,10.0,188.244,,2.21,6.701143877763599,-46.24021231244541
irbeyskoye,983.34,92,1019.86,1019.86,9.65,9.65,9.65,248.43,,4.32,54.476445976712256,96.25760357466089
maryborough,1005.92,97,1013.28,1013.28,17.25,17.25,17.25,354.904,,1.32,-37.331356686222016,143.66414074470862
